-4809.425107974541,1
-5146.132539787116,2
-4796.074240750814,3
-5345.973992246192,4
-5173.6721109269265,5
-5389.079434878157,6
-5347.475967636192,7
-5023.9437477992915,8
-4860.554015132734,9
-5235.648557915707,10
-4970.969640552626,11
-5165.477634232115,12
-5389.884761418773,13
-4817.779910956509,14
-5341.987385175479,15
-4899.664813411787,16
-4880.339977567844,17
-5206.790402615554,18
-4908.558776488163,19
-5526.344650336451,20
-5042.97236215332,21
-4789.976845181805,22
-5079.376174422358,23
-4802.294754446311,24
-5340.823650401674,25
-5115.881400152784,26
-5248.066201098223,27
-5036.682661420784,28
-4869.25836534509,29
-5400.557420423652,30
-5298.973818065873,31
-5014.694076088604,32
-5225.156344213842,33
-4771.644332840464,34
-5250.154055862257,35
-4974.836549227807,36
-5301.234028118293,37
-5257.136644510806,38
-5409.977893591396,39
-5209.045433385008,40
-5256.684043158607,41
-5021.73427681032,42
-5216.0648216084455,43
-5157.35810614273,44
-5075.405993533124,45
-4799.1379782757695,46
-5179.227270515226,47
-5276.8457926707315,48
-5404.7345686968965,49
-5412.8802628840485,50
-5298.634697201114,51
-5257.020793130924,52
-5342.69755717599,53
-5185.312172226794,54
-5216.162729648442,55
-4867.944135755472,56
-5517.107450243599,57
-5257.619370961535,58
-5243.755536384328,59
-4742.864297882335,60
-5631.4228662878295,61
-4951.668605971606,62
-4995.107004997648,63
-5116.756962540856,64
-5097.37511570212,65
-4940.22480668249,66
-4994.804648235555,67
-5659.817714703502,68
-5236.748182087261,69
-5014.416785150423,70
-5647.872866770908,71
-5135.81183370061,72
-5359.981595851342,73
-5390.667889558494,74
-5151.475448816826,75
-5106.854671615896,76
-5374.29465363252,77
-5472.026348807207,78
-5149.741055618068,79
-5031.606195270175,80
-5179.649648179899,81
-4831.91651275616,82
-5222.522350101617,83
-5270.248676528638,84
-5387.793777865896,85
-4876.734110098391,86
-5042.169886697446,87
-4836.205795955488,88
-4895.597711921745,89
-4919.811983005037,90
-5120.756058119301,91
-5101.343235047624,92
-5101.597784113114,93
-5212.511493835494,94
-5237.929255844964,95
-5039.5660160041825,96
-5238.846058786653,97
-5088.062624022779,98
-4967.424721491552,99
-5118.927486580338,100
-5447.926405020846,101
-5250.7050036468745,102
-5340.146809522503,103
-4905.9655311610395,104
-4915.695617526635,105
-5186.437880285731,106
-5329.354455479103,107
-5368.4921911624715,108
-4910.280211536171,109
-5383.281044676835,110
-5013.9603061976295,111
-5348.877350190221,112
-4919.450625824639,113
-4888.9794895855475,114
-5053.485131780799,115
-5173.275919803363,116
-4998.303789505282,117
-5722.518397133053,118
-5286.9685136105045,119
-5054.905221557195,120
-5198.40726277361,121
-5397.743942281273,122
-5101.019044016916,123
-5120.09671058157,124
-5126.0263522907035,125
-4999.860936030283,126
-5059.748114110197,127
-5101.295688775085,128
-5301.262223737168,129
-5084.990182041449,130
-5215.540450102726,131
-4802.908901292461,132
-5708.177998905489,133
-4978.127245859301,134
-5100.42478800862,135
-5225.359803456977,136
-5323.542115043819,137
-4990.536694727677,138
-4990.658936367035,139
-5159.529386242712,140
-5194.77353846122,141
-4990.451866991354,142
-5044.107357948672,143
-5385.7564929098835,144
-4810.081866169558,145
-4805.487694423465,146
-5432.62933351438,147
-5184.587168899324,148
-5419.087145779478,149
-5101.000123078933,150
-5439.45803326169,151
-4849.652652724257,152
-5060.725564869971,153
-5356.477341194294,154
-5254.502218255453,155
-5015.84070320754,156
-5172.845809341015,157
-5245.14043006006,158
-5055.0035984947135,159
-4876.110077068389,160
-5184.663493485882,161
-5159.881229517711,162
-5260.291703541167,163
-5767.490551657653,164
-4437.492491454279,165
-5244.503158847981,166
-4372.2143458292685,167
-5154.660546987192,168
-5146.082561781057,169
-4924.445569270385,170
-5199.358116043027,171
-5124.321789073347,172
-4955.183607956933,173
-5396.916976689731,174
-5119.0842392145405,175
-4710.962398160414,176
-5149.1570959026,177
-4963.7104094263605,178
-4795.414551159149,179
-4890.119350807712,180
-5600.197059150919,181
-4922.812800506837,182
-5188.808921757012,183
-5604.675742315051,184
-4973.922789252441,185
-5204.862475459449,186
-5058.035533055248,187
-5203.142398057641,188
-5061.586109617143,189
-5074.364064365324,190
-5356.9746600774015,191
-5080.320048123014,192
-5046.401039996618,193
-4787.290285667546,194
-5028.212709661626,195
-5041.022968099989,196
-4878.0444769762735,197
-5311.758828880333,198
-4621.201948823279,199
-5150.197495297866,200
-4712.69819139662,201
-5112.733165275591,202
-5067.751749198776,203
-4887.397743344016,204
-5360.671976074194,205
-5272.96132569253,206
-5139.834913580727,207
