-6124.922563329925,1
-12300.589707046183,2
-18557.027269829257,3
-25059.6431610594,4
-30823.89860108835,5
-36516.671258545335,6
-42178.15464241411,7
-47994.831925752034,8
-53624.26206752493,9
-59379.6132598115,10
-65160.31117958489,11
-71038.99289552905,12
-76946.33587926853,13
-82852.94519413098,14
-88701.86619283112,15
-94445.31203362782,16
-99989.62735763387,17
-105777.18667751232,18
-111563.92356669139,19
-117142.2187648156,20
-5993.067242775,21
-11721.573261951584,22
-17456.439879628164,23
-23310.0018519786,24
-29105.420718011697,25
-34790.10063217426,26
-40520.27178672038,27
-46470.67726019785,28
-52081.87633451756,29
-57812.76701651247,30
-63563.048292780884,31
-69267.77677144951,32
-75002.85725655206,33
-80553.8922909344,34
-86254.489168122,35
-92045.82392291717,36
-97830.18632883344,37
-103617.90948275855,38
-109690.23449296472,39
-115512.721986018,40
-5811.057317562768,41
-11647.992443526393,42
-17373.043968014772,43
-23276.72829196249,44
-29204.252854229606,45
-35260.50808807029,46
-41030.8261287735,47
-46846.982887707934,48
-52842.10581327517,49
-58825.55463542489,50
-64693.306653356114,51
-70443.46485091369,52
-76147.73244493459,53
-82030.91698329417,54
-87639.90764975594,55
-93529.99608432209,56
-99296.35597951499,57
-105009.47262078593,58
-110824.87969991591,59
-116664.88895632472,60
-5874.075450972301,61
-11751.884762219155,62
-17576.54028167939,63
-23398.439560677692,64
-29012.018145844137,65
-34910.79170237508,66
-40770.188765064675,67
-46602.92098851871,68
-52499.59685920465,69
-58419.73868547601,70
-64211.36292953164,71
-69891.30948162924,72
-75736.82777051005,73
-81437.59774675196,74
-87120.05558609171,75
-92821.65014468983,76
-98595.97825774856,77
-104364.42505119044,78
-110049.25530486212,79
-115895.47397749055,80
-5719.975107993134,81
-11254.436264356922,82
-16889.62236119965,83
-22542.309677114983,84
-28224.067881738367,85
-33803.83527991316,86
-39500.18280532776,87
-45092.49444355719,88
-50845.20967638629,89
-56522.25623494116,90
-62184.81096556531,91
-67890.3370764367,92
-73567.04946496394,93
-79351.10372746263,94
-85097.95491519406,95
-90661.38554819708,96
-96236.30449322477,97
-101759.56307637322,98
-107399.31877061463,99
-112990.09116173474,100
-5623.877232403687,101
-11261.895699258535,102
-16790.17596831735,103
-22352.762685212838,104
-27865.711473058032,105
-33476.88881113308,106
-39186.68026961649,107
-44871.44250327865,108
-50575.33764089131,109
-56189.98427139225,110
-61603.383092085125,111
-67187.00645893844,112
-72842.55341647228,113
-78334.43043339392,114
-83739.6709683098,115
-89386.10482140664,116
-94974.1179256054,117
-100816.38994352771,118
-106486.68537103808,119
-112085.97266693664,120
-5706.91042390204,121
-11426.425554995243,122
-17111.81054086615,123
-22866.306680539463,124
-28610.857699573327,125
-34294.60873687303,126
-39792.62173800971,127
-45255.8229025324,128
-50720.67264115409,129
-56291.293937460636,130
-62022.428397971016,131
-67528.59708731272,132
-73046.91746633568,133
