-104940.17239670269,12
-113951.82334726118,13
-122537.9192130249,14
-131359.12213290296,15
-139930.26909620874,16
-149189.16088260524,17
-158216.1322512906,18
-167462.38192421012,19
-175877.68289552443,20
-8533.363971497864,21
-17837.34604952857,22
-26323.918511155993,23
-35039.80976667628,24
-44024.5237586312,25
-53028.685352209955,26
-62396.03961204365,27
-71220.95637926087,28
-79973.77772818506,29
-89282.77218386903,30
-97868.31456614286,31
-106888.63154233992,32
-115721.50739752129,33
-124251.00975778326,34
-133191.8591551371,35
-142385.44259923697,36
-151177.4768899493,37
-160554.85725425556,38
-169042.634873759,39
-178103.0748716034,40
-9064.145179897547,41
-18551.70459087193,42
-27075.19344300963,43
-36069.56207357161,44
-45485.44817029871,45
-54315.3560845647,46
-63035.76443040557,47
-71530.00815432705,48
-80606.24976716377,49
-89864.61160543375,50
-98789.97861151211,51
-108077.51222441159,52
-116938.93239645474,53
-125747.00243744068,54
-134491.63004307263,55
-143216.19938557036,56
-151716.90768384002,57
-160388.35627793148,58
-169111.62235191092,59
-178043.78150070086,60
-9010.663962960243,61
-17521.28796526417,62
-26446.880679864436,63
-34949.93109695241,64
-44124.24282405898,65
-53010.34335708618,66
-61931.17649419606,67
-70841.60033201799,68
-80188.84618557245,69
-89062.07962897792,70
-98099.49292979017,71
-106979.58823793754,72
-115901.51436175033,73
-124544.6549116224,74
-133627.92337289453,75
-142759.05632030964,76
-151548.35369187593,77
-160198.14497818425,78
-169340.79095700756,79
-178619.5524647273,80
-8888.570666834712,81
-17756.26868390292,82
-26849.74761145562,83
-35591.81259009242,84
-44695.004052750766,85
-53208.47655900195,86
-62346.42725325748,87
-71106.81555483118,88
-80424.11214301363,89
-89745.89905701578,90
-98409.49068462476,91
-106861.40938837826,92
-115292.47795914486,93
-123802.51255572587,94
-133003.37315569445,95
-141598.51166303083,96
-150585.2485532798,97
-159236.4335419275,98
-168132.76972145215,99
-177080.3136611469,100
-8631.745104696602,101
-17137.653142821044,102
-26076.55945175141,103
-34900.726449780166,104
-44066.54258144647,105
-53122.53641679883,106
-62057.16302921623,107
-71525.7983635962,108
-80473.54062477313,109
-89175.33756309561,110
-97904.96562507562,111
-106950.35643851571,112
-115648.85723183863,113
-124805.38971067779,114
-133781.28446586616,115
-142785.6010073442,116
-151358.0446973946,117
-160141.50434392504,118
-169011.67987399735,119
-177938.15924703516,120
-8882.885692559183,121
-17750.24899572879,122
-27204.306035093963,123
-36245.855884265155,124
-45294.716096352786,125
-54416.76624501869,126
-63086.37439934164,127
-71658.236827977,128
-80496.61311507225,129
-89005.95510269329,130
-97597.71945469454,131
-106870.20222847164,132
-115799.96176237613,133
-125055.30843301862,134
-134318.63711807132,135
-143412.7582898587,136
-152525.13123623282,137
-161795.04793023318,138
-170852.03445058316,139
-179872.22631771117,140
-8560.30870500207,141
-17137.03180419281,142
-25826.787566421553,143
-34950.97241584025,144
-44328.64290154539,145
-53130.88979872875,146
-61778.89603901096,147
-70500.04653741606,148
-79469.65325641818,149
-88275.00560661592,150
-97253.73705573566,151
-106216.41342808492,152
-115413.2046503704,153
-124380.49204827286,154
-133202.0830974225,155
-142338.34760001488,156
-150954.98448063992,157
-159776.6084081512,158
-168600.97257213853,159
-177704.7881380301,160
-9179.294357534498,161
-18479.074845861644,162
-27642.302451610565,163
-36499.76270298287,164
-45479.200889412314,165
-54364.48705410585,166
-63333.0773284398,167
-72381.62550899014,168
-81569.46430803463,169
-90638.64131098613,170
-99629.90414788201,171
-108519.0120222643,172
-117899.65396337956,173
-126552.2608452104,174
-135467.0261037089,175
-144655.70552675053,176
-153382.16520631313,177
-162239.51759741828,178
-171007.1581207104,179
-180147.79078806564,180
-8677.36809387803,181
-17776.631334029138,182
-27277.286693237722,183
-35861.89973819256,184
-44871.19393374398,185
-53358.975456357,186
-62585.88921919465,187
-71424.11693285778,188
-80108.6167190969,189
-88824.88352817297,190
-98070.99337061495,191
-106912.33612047881,192
-115676.4198534824,193
-124642.53666159697,194
-133762.8772776127,195
-142730.7738977112,196
-152149.5405297689,197
-161241.61663833633,198
-170245.89945272356,199
-179148.76405021548,200
-8806.985502820462,201
-17710.903731558472,202
-26421.63548034057,203
-35320.48605899885,204
-43749.48483642563,205
-52343.53940324485,206
-61266.34209180623,207
-70142.545684129,208
-78925.98932584003,209
-88197.03855654225,210
-97068.82012148201,211
-105942.49394316226,212
-114590.67808490619,213
-123093.34114908427,214
-132558.3233377114,215
-141523.48131641746,216
-149905.76056437194,217
-158354.16223922,218
-167277.43618088588,219
-176241.24328998104,220
-8430.327797159553,221
-17232.66792806238,222
-25808.453979089856,223
-35118.95944176614,224
-43825.937879208475,225
-52444.14799809083,226
-61302.491951521486,227
-69740.65576247498,228
-78619.67850096151,229
-87244.08834270015,230
-96275.59978251532,231
-105149.93801189959,232
-116756.78576204926,233
-128481.78974072635,234
-139852.2032693252,235
-151293.6207348667,236
-162730.54053227603,237
-174269.97379808128,238
-186010.12779600918,239
-197688.66457083076,240
-11826.816474944353,241
-23067.629963226616,242
-34225.89476364106,243
-45656.97365824133,244
-57064.65776605159,245
-68483.57351654395,246
-79866.01640606672,247
-91358.68174945936,248
-102326.64312183112,249
-113795.36109768227,250
-125243.58804384992,251
-136650.0231498368,252
-148000.45169186965,253
-159338.2653268911,254
-170818.33077044412,255
-182329.2807657495,256
-193985.52634502202,257
-205535.04830496013,258
-216975.46493867785,259
-228458.57147913054,260
-11510.837662905455,261
-23085.57095407322,262
-34742.02747898176,263
-46065.108691778034,264
-57565.95488888398,265
-68953.29417232797,266
-80486.34881474078,267
-91694.42763194442,268
-102813.43497842178,269
-114197.91932265088,270
-125805.12473193929,271
-137594.79591717198,272
-149158.8367416002,273
-160213.93849160895,274
-171653.55969098955,275
-183452.40179536492,276
-194897.8365080841,277
-206336.8039398007,278
-217650.32749484852,279
-229158.15765653178,280
-11513.790834710002,281
-22977.95787292719,282
-34868.58393647894,283
-46369.251564826816,284
-57813.372221283615,285
-69177.86412068456,286
-80837.77024246007,287
-92249.34038156271,288
-103614.80438579991,289
-115337.73081911728,290
-127147.9749317579,291
-138524.1102222614,292
-149800.75264924206,293
-161195.8517171722,294
-172897.29005336948,295
-184256.4509952385,296
-195709.81133072264,297
-207187.37220630236,298
-218626.696456464,299
-230044.45009679534,300
-11402.378524975851,301
-22931.029896052554,302
-34046.02396567166,303
-45452.42847793549,304
-57202.39432647824,305
-68630.82037962973,306
-80266.56578814238,307
-91852.07309060171,308
-103429.49606605247,309
-115232.02549165115,310
-126412.23987721652,311
-138082.46112390608,312
-149335.42914271355,313
-160731.76833043993,314
-172353.60025865212,315
-183991.4368902482,316
-195721.18368486688,317
-207446.27933131903,318
-219007.30256026983,319
-230367.25187133998,320
-11365.712190635502,321
-22864.34487549588,322
-34312.23614552617,323
-46028.38613689132,324
-57254.51046405919,325
-69064.0826874841,326
-80366.59789103083,327
-92168.88644008897,328
-103644.21919878386,329
-115505.31017951109,330
-126854.8858407829,331
-138185.63634923287,332
-149895.87402126007,333
-161806.87110221945,334
-173242.2262921203,335
-184642.84914073534,336
-196078.97795815207,337
-207682.59989811666,338
-218896.8478280846,339
-230381.52427134477,340
-11525.992894127965,341
-23066.004505060613,342
-34499.35956604034,343
-45992.54835934937,344
-57777.60592240095,345
-69263.32460250705,346
-80655.16791387647,347
-92279.38854154944,348
-103805.17305499315,349
-115279.9051291272,350
-126901.23431419581,351
-138622.1306182444,352
-150170.45664731413,353
-161837.25212403014,354
-173350.76449292526,355
-184818.26211664453,356
-196479.60827627406,357
-207999.11599289253,358
-219428.94859917834,359
-230933.4053157717,360
-11428.320961024612,361
-22743.339521016926,362
-34295.93786634132,363
-45500.56186601892,364
-57204.89769664407,365
-68540.80462557077,366
-80281.71687626839,367
-91553.46449049562,368
-103019.04584085196,369
-114491.43562936038,370
-125889.261641521,371
-137735.65755231306,372
-149129.0401982665,373
-160877.5263884589,374
-172148.46605361253,375
-183536.3986621648,376
-195242.42603588104,377
-206476.7485153973,378
-217753.95089522004,379
-229086.41798633337,380
-11744.354770421982,381
-23091.691409774125,382
-34432.40030243248,383
-45824.623070411384,384
-57353.12955143303,385
-69011.46369740367,386
-80532.39556691796,387
-92056.25546095893,388
-103572.38636778668,389
-115446.75590929575,390
-126846.05010265298,391
-138269.4990920592,392
-149912.2021267917,393
-161167.9622034412,394
-172315.7568173539,395
-183796.62961374782,396
-195301.39277885668,397
-206715.99019360356,398
-218371.94770037197,399
-229501.36801587231,400
-11644.21792279929,401
-23037.16034965217,402
-34326.76643220335,403
-46059.30872315541,404
-57323.88815655559,405
-69162.03502374142,406
-80862.11818239093,407
-92687.60983231664,408
-104217.54143110104,409
-115449.05920826457,410
-126497.8210582491,411
-137724.81604944728,412
-149135.16386961378,413
-160275.1599232573,414
-172164.91639431007,415
-183588.31510134973,416
-195294.61499100365,417
-206923.32730677165,418
-218322.7582506109,419
-230156.97409250028,420
-11286.05536608398,421
-22881.42227231711,422
-34217.22688956186,423
-45719.7049377393,424
-57305.866359958425,425
-69118.62405689247,426
-80488.7062989939,427
-91956.77073583566,428
-103319.37065605633,429
-114648.74101969041,430
-125895.09692991711,431
-137387.12080315314,432
-149162.5980856996,433
-160557.49890148453,434
-172253.57642895915,435
-183867.4737050403,436
-195327.9961712379,437
-206755.52260102518,438
-218073.4426796902,439
-229926.03072587587,440
-11347.914617225528,441
-22883.505776088685,442
-34329.57340608165,443
-45949.132286351174,444
-57356.867313269526,445
-68854.72207722813,446
